           2  0.717490554       2.22229380E-02   3.99999991E-02
           4   1.05318856       1.94423068E-02   2.99999993E-02
           6  0.104205675       4.85236943E-02   7.99999982E-02
           8   9.50441808E-02  0.100359827      0.100000001    
          10 -0.194981769       4.00113501E-02  0.119999997    
          12  0.659699261       1.98376216E-02   3.99999991E-02
          14  0.787936270       2.71393526E-02   3.99999991E-02
          16   1.69207227       1.57214962E-02   1.99999996E-02
          18  0.400676161       1.16113918E-02   3.99999991E-02
          20   1.69379663       1.57903098E-02   1.99999996E-02
          22  0.744336784       2.44808085E-02   3.99999991E-02
          24  0.802434206       1.64029524E-02   2.99999993E-02
          26   1.12581193       2.35872120E-02   2.99999993E-02
          28  0.639187813       3.60250399E-02   5.00000007E-02
          30  0.554409146       2.86818519E-02   5.00000007E-02
          32  0.330725521       2.86596213E-02   5.00000007E-02
          34  0.328707814       2.47528329E-02   5.99999987E-02
          36   0.00000000       0.00000000       0.00000000    
          38   1.69300437       1.57586783E-02   1.99999996E-02
          40  0.686152637       2.10839473E-02   3.99999991E-02
          42  0.647981048       3.68605256E-02   5.00000007E-02
          44   1.12325525       2.34340709E-02   2.99999993E-02
          46  0.300280213      0.106550701       7.00000003E-02
          48   1.69345605       1.57767106E-02   1.99999996E-02
          50   1.12629426       2.36161128E-02   2.99999993E-02
          52   3.39618468       7.96207413E-03   9.99999978E-03
          54   3.39618468       7.96207413E-03   9.99999978E-03
          56   1.11825883       2.31374539E-02   2.99999993E-02
          58   3.39618468       7.96207413E-03   9.99999978E-03
          60  0.831460774       3.05613168E-02   3.99999991E-02
          62   2.02009697E-02   1.03812590E-02   7.00000003E-02
          64   1.20725131       1.06112529E-02   1.99999996E-02
          66  0.817967176       2.95123365E-02   3.99999991E-02
          68   0.00000000       0.00000000       0.00000000    
          70  0.773462653       2.61159725E-02   3.99999991E-02
          72   1.68353629       1.53826317E-02   1.99999996E-02
          74   1.69363558       1.57838762E-02   1.99999996E-02
          76 -0.136294097       5.04749380E-02   5.99999987E-02
          78  0.554155350       1.78708453E-02   3.99999991E-02
          80   3.39618468       7.96207413E-03   9.99999978E-03
          82   1.69524932       1.58483759E-02   1.99999996E-02
          84   1.67786050       1.51589755E-02   1.99999996E-02
          86   3.39618468       7.96207413E-03   9.99999978E-03
          88   1.69349790       1.57783814E-02   1.99999996E-02
          90  0.524040222       4.29620445E-02   5.99999987E-02
          92   3.39618468       7.96207413E-03   9.99999978E-03
          94  0.654988229       3.75446007E-02   5.00000007E-02
          96  0.779771268       2.66098138E-02   3.99999991E-02
          98  0.839243531       3.11783142E-02   3.99999991E-02
         100  0.445855200       1.98412444E-02   5.00000007E-02
         102   1.69524932       1.58483759E-02   1.99999996E-02
         104   3.39618468       7.96207413E-03   9.99999978E-03
         106  0.895907998       1.32533899E-02   2.99999993E-02
         108   1.12425590       2.34941319E-02   2.99999993E-02
         110   1.12089086       2.32930873E-02   2.99999993E-02
         112  0.434179008       1.65559016E-02   3.99999991E-02
         114   1.10748243       2.25005280E-02   2.99999993E-02
         116   3.39618468       7.96207413E-03   9.99999978E-03
         118   0.00000000       0.00000000       0.00000000    
         120   1.00448251       1.71287879E-02   2.99999993E-02
         122  0.234960422       1.12831332E-02   5.00000007E-02
         124   0.00000000       0.00000000       0.00000000    
         126   1.69122601       1.56877693E-02   1.99999996E-02
         128   1.69130647       1.56909712E-02   1.99999996E-02
         130  0.828424394       3.03155128E-02   3.99999991E-02
         132  0.713290215       2.19625644E-02   3.99999991E-02
