   4.0824829046386304     
          90
  0.15780198526690023     
  0.59706854721692137        2.4338241518715269       0.15433218588324810     
   2.6730965145477628        2.8467156911857932       0.15976625426274901     
   3.0297341250562817        3.3843884332368179        2.9876498714451722     
   2.5416870497575332        1.7980667688670025       0.29065471514324570     
   5.6838095547813342E-002   3.6783864810821383        1.1663356881727096     
   3.5405629848008608        3.8547204498687946        2.1070725708242124     
   2.5010212820876210        3.5517530873501930        1.9562852824385064     
   3.7390009976615954        1.4337673322617572        3.1050126061378571     
   3.9541670242830760       0.32456724666820275        9.6337210818535940E-002
  0.44969541132779112        2.1548010570309355        3.8519016117799696     
   3.8148476367841182       0.96015253058631700        2.0628621731951071     
   1.4832572704802713       0.84384689785990874        2.8106203510664995     
   2.7789595763116157        2.3147607917840394        2.9921413003499815     
  0.53665683690074950       0.16705323008392753        2.1478965954074116     
   1.4583610506585278        2.5134348390434811        3.9954931831407463     
   2.2663539041488470        3.9788524410836632        2.8934860227993595     
   3.8503620507708987        2.5450805600058812        2.9992916721722795     
   1.0209695038912849        2.7025215280879746        3.1380894976128753     
   1.6954660037989948        1.9472128149102770        2.9764757451700401     
   2.9243246630701245        3.9604814324502469        3.8252204455161314     
   1.1337121058019721        3.9323196345007156        1.1283315772192677     
  0.97742105822458925       0.48999491679551166       0.11984933552058619     
  0.60398573129557143        1.6094660354889085        4.9334408698962635     
   3.0058770516451760        1.0478865896263638        4.0117972732717329     
  0.30338663881334882        1.4052167594729610       0.22491701867203751     
  0.65403444759288054        1.6540723694677253        1.1716460842006204     
   3.8921930023305595       0.14289784110387399        3.9446337261463209     
   3.5127881890339019        1.9686688092426492        3.9205559618332115     
   1.9801003410978102        3.2265928970734628        1.0258770494423510     
   3.0477305153718821        1.7792886610152343        2.0878397812940515     
   3.3166561453241865        2.7329126613339834        2.0419755255404937     
   2.2100242454037700        4.0403912410635563        4.7767560564690283     
   3.9610918803662805        2.6756025198150417        1.1355232457288373     
   1.6035491566244928        1.0055520520512249        1.1389119952427553     
   2.1295362322993490        2.4792757127922092        2.0306739061824755     
  0.84741066388793773        1.1436792305025865        1.9920586809845728     
   3.2928432262959282       0.43973131121549669        1.0485482147398413     
   4.0782548980652527        1.9610646550221920        2.1196066633071742     
  0.27601309424618659       0.59476878037559211        1.1749106170881023     
   1.4112403799282496        3.4122680051018119        2.0424560244353587     
   2.0359687596520804       0.89672317537473500       0.14876993031915378     
   2.5729187676380230        1.2888931396007641        1.2729349064552213     
   1.9019891223149601        1.4667554162941634        2.0502574236390751     
   1.5074790616393774       0.36873478321043313        1.9397964987156293     
   1.8937425680225057        2.0771601772878356        1.1275552668943916     
   2.8469731800437339        4.0640636896383908       0.16408225054941253     
   2.6983184856798434       0.56260405523598822        2.1009741525246524     
   2.5399031358233670        2.7234667866582924        3.8402816655842953     
   3.7254004635293207        3.1848760960519580       0.22258285943393111     
   3.7253012096889409        1.5645316435218031        1.0602192867140001     
  0.69956430514864321        1.7046654128161256        2.9093282312009743     
   3.1150140756429781        3.4206732154512864        1.0486883096835562     
  0.37107456041927322       0.77770415348226318        2.9910779599076451     
   1.6751973285836950        3.0375525691511269        4.9509256500380454     
   1.2964329871512132       0.78771819337465110        4.7143252655773606     
   1.1828366679002005        3.8927919491124490        4.7410666539478656     
   1.0394385551369352        2.3166464143882202        2.0006234940502376     
   1.9812491177649501        2.9600721753539636        2.9508820486371876     
   2.7001780268039721        2.1644042286945226        4.9856240696694369     
   2.9545245225866950        2.3301580630786178        1.1111591421889866     
   4.0674725365064290        3.5553525366018293        4.9255639364226633     
   2.1971697262427652       0.11194521507478752        1.2121472216193290     
   1.7999739020259806        3.5046042785354992        3.8620519081994922     
   2.1874526144144935        1.7394677987117395        3.9589775450602542     
  0.72760551954376240        2.7387827046273090        4.8111889775824750     
   3.7789397408465102        3.1874624529220386        3.9369084248873478     
   3.4949890800379371        1.4558243968702200        4.9241834614738575     
   1.2353757308827324        1.4218292200651446        3.7890307435469075     
   3.0636247868717481        3.1275702110959123        4.6767574597033015     
   3.2539642235404744       0.21816855507881586        4.7450296012166664     
   1.9480338268200401       0.58517632480261428        3.9280292703590396     
   3.8288308207465200        2.4760969508461144        4.9713715731417540     
   2.8023812422505005E-003   3.6668344397027179        2.9640544535393016     
   2.4517918702944850        1.1109252143035979        4.9118118378601219     
  0.23305459582194701       0.53466912387553112        4.9044035325483657     
   5.1192899669547542E-002   1.1516233644659604        4.0563955594255177     
   3.1227688654630006        1.0431294324785394        8.7772818057230390E-002
   1.6638804162966576        2.6473984883581769       0.10816997091884203     
   1.3394062765636485        1.5806892244316386       0.29801509515681884     
  0.66212910143951842        3.5639605765934670       0.15981937213700464     
   1.2464401291603395        3.8873550337660796        3.0753186509600536     
  0.86811088089641764       0.31554775135177343        3.8890322763780087     
   1.0598563101051650        2.8414955142818656        1.1407391350480398     
   1.7673453169152165        1.8704882801085818        4.8772247419725865     
   3.5234172006560351        2.2083178900788973        5.6653170703815939E-002
   1.8970645864040228        3.8017994323276607       0.18226964430844475     
  0.44249992203940297        3.1770058425351380        2.2089894090873941     
   3.3870030871798580       0.34795507268412429        3.0396083716729585     
   2.4876200152942789       0.92679059367769512        3.1160394612381892     
  0.67806052860908472        3.2929162254944675        4.0467588124915128     
