           2  -1.11755407       1.54037466E-02   1.99999996E-02
           4   0.00000000       0.00000000       0.00000000    
           6  -2.21268868       7.85093661E-03   9.99999978E-03
           8   0.00000000       0.00000000       0.00000000    
          10  -2.21268868       7.85093661E-03   9.99999978E-03
          12  -2.21268868       7.85093661E-03   9.99999978E-03
          14  -2.21268868       7.85093661E-03   9.99999978E-03
          16   0.00000000       0.00000000       0.00000000    
          18   0.00000000       0.00000000       0.00000000    
          20   0.00000000       0.00000000       0.00000000    
          22  -2.21268868       7.85093661E-03   9.99999978E-03
          24   0.00000000       0.00000000       0.00000000    
          26  -2.21268868       7.85093661E-03   9.99999978E-03
          28   0.00000000       0.00000000       0.00000000    
          30  -2.21268868       7.85093661E-03   9.99999978E-03
          32  -1.34667563       7.63236731E-03   1.99999996E-02
          34  -2.21268868       7.85093661E-03   9.99999978E-03
          36   0.00000000       0.00000000       0.00000000    
          38   0.00000000       0.00000000       0.00000000    
          40  -2.21268868       7.85093661E-03   9.99999978E-03
          42   0.00000000       0.00000000       0.00000000    
          44  -2.21268868       7.85093661E-03   9.99999978E-03
          46   0.00000000       0.00000000       0.00000000    
          48   0.00000000       0.00000000       0.00000000    
          50  -2.21268868       7.85093661E-03   9.99999978E-03
          52   0.00000000       0.00000000       0.00000000    
          54   0.00000000       0.00000000       0.00000000    
          56   0.00000000       0.00000000       0.00000000    
          58   0.00000000       0.00000000       0.00000000    
          60   0.00000000       0.00000000       0.00000000    
          62   0.00000000       0.00000000       0.00000000    
          64   0.00000000       0.00000000       0.00000000    
          66   0.00000000       0.00000000       0.00000000    
          68   0.00000000       0.00000000       0.00000000    
          70  -2.21268868       7.85093661E-03   9.99999978E-03
          72   0.00000000       0.00000000       0.00000000    
          74   0.00000000       0.00000000       0.00000000    
          76  -2.21268868       7.85093661E-03   9.99999978E-03
          78   0.00000000       0.00000000       0.00000000    
          80   0.00000000       0.00000000       0.00000000    
          82  -2.21268868       7.85093661E-03   9.99999978E-03
          84   0.00000000       0.00000000       0.00000000    
          86   0.00000000       0.00000000       0.00000000    
          88  -2.21268868       7.85093661E-03   9.99999978E-03
          90   0.00000000       0.00000000       0.00000000    
          92   0.00000000       0.00000000       0.00000000    
          94  -2.21268868       7.85093661E-03   9.99999978E-03
          96  -2.21268868       7.85093661E-03   9.99999978E-03
          98  -2.21268868       7.85093661E-03   9.99999978E-03
         100  -2.21268868       7.85093661E-03   9.99999978E-03
         102  -1.46388960       5.52200060E-03   1.99999996E-02
         104   0.00000000       0.00000000       0.00000000    
         106  -2.21268868       7.85093661E-03   9.99999978E-03
         108  -2.21268868       7.85093661E-03   9.99999978E-03
         110   0.00000000       0.00000000       0.00000000    
         112  -2.21268868       7.85093661E-03   9.99999978E-03
         114   0.00000000       0.00000000       0.00000000    
         116  -2.21268868       7.85093661E-03   9.99999978E-03
         118   0.00000000       0.00000000       0.00000000    
         120   0.00000000       0.00000000       0.00000000    
         122   0.00000000       0.00000000       0.00000000    
         124   0.00000000       0.00000000       0.00000000    
         126   0.00000000       0.00000000       0.00000000    
         128   0.00000000       0.00000000       0.00000000    
         130  -2.21268868       7.85093661E-03   9.99999978E-03
         132   0.00000000       0.00000000       0.00000000    
         134  -1.57589579       7.19056465E-03   1.99999996E-02
         136   0.00000000       0.00000000       0.00000000    
         138   0.00000000       0.00000000       0.00000000    
         140  -2.21268868       7.85093661E-03   9.99999978E-03
         142   0.00000000       0.00000000       0.00000000    
