           2  -4.47351313      -2.73704380E-02  0.695999980    
           4  -4.61101055     -0.148176223      0.695999980    
           6  -4.53614855     -0.164129511      0.695999980    
           8  -4.56371737     -0.419537455      0.695999980    
          10  -4.51078081     -0.214394033      0.695999980    
          12  -4.71337128     -0.792176843      0.708000004    
          14  -4.52204752      -9.23366472E-02  0.708000004    
          16  -4.55931473     -0.500954092      0.708000004    
          18  -4.46260357     -0.269809216      0.708000004    
          20  -4.61755514     -0.383919984      0.708000004    
          22  -4.52741575      0.122456320      0.695999980    
          24  -4.52980900      0.234448120      0.695999980    
          26  -4.54236603      0.378575295      0.720000029    
          28  -4.62561893      0.441098392      0.720000029    
          30  -4.75310946      -9.74737015E-03  0.720000029    
          32  -4.69177485      0.175994620      0.720000029    
          34  -4.57252550      0.159836575      0.720000029    
          36  -4.49824810       7.27520660E-02  0.695999980    
          38  -4.39326334      0.290396780      0.695999980    
          40  -4.45151424      0.176744491      0.695999980    
          42  -4.45577526      0.334668934      0.708000004    
          44  -4.47967625      0.114832856      0.708000004    
          46  -4.44345236       9.83582735E-02  0.708000004    
          48  -4.54987431      -7.94135779E-02  0.708000004    
          50  -4.55057192     -0.102046594      0.695999980    
          52  -4.61740875     -0.241804332      0.695999980    
          54  -4.67338228     -0.343268752      0.695999980    
          56  -4.67448759       2.19569225E-02  0.695999980    
          58  -4.64212656      -7.52120418E-03  0.695999980    
          60  -4.64304686      0.150630891      0.695999980    
          62  -4.47674561       1.24411583      0.708000004    
          64  -4.62755346      0.297757000      0.708000004    
          66  -4.65569592      0.400149673      0.708000004    
          68  -4.52648640      0.765201032      0.708000004    
          70  -4.58828497      0.741863847      0.708000004    
          72  -4.66741610       5.15129603E-02  0.708000004    
          74  -4.58631516      0.218908861      0.708000004    
          76  -4.66622782      -1.53382998E-02  0.708000004    
          78  -4.77150774     -0.535357356      0.708000004    
          80  -4.61837006       9.57443267E-02  0.695999980    
          82  -4.46962690      0.543509364      0.708000004    
          84  -4.58802509     -0.306206793      0.695999980    
          86  -4.52469063      0.122377381      0.695999980    
          88  -4.74853849     -0.285410434      0.695999980    
          90  -4.67712402      0.402612209      0.708000004    
          92  -4.52921247       1.13749063      0.708000004    
          94  -4.78163624      0.654155791      0.720000029    
          96  -4.84483290      0.271929473      0.720000029    
          98  -4.92354298      -2.01343540E-02  0.720000029    
         100  -4.80924940      0.338719457      0.720000029    
         102  -4.79815245      0.622887909      0.744000018    
         104  -4.75351572      0.809873164      0.744000018    
         106  -4.83320522      0.718463957      0.755999982    
         108  -4.80630159      0.951079488      0.755999982    
         110  -4.81269169      0.599089801      0.755999982    
         112  -4.78990507      0.875450969      0.755999982    
         114  -4.88253403      0.724313438      0.755999982    
         116  -4.84329653      0.948108554      0.744000018    
         118  -4.80598783       1.15511799      0.744000018    
         120  -4.75141382       1.31356370      0.731999993    
         122  -4.75986242      0.899371445      0.731999993    
         124  -4.88735533      0.455800831      0.731999993    
         126  -4.87648439      0.306107610      0.731999993    
         128  -4.80486345       9.87013802E-02  0.731999993    
         130  -4.97047281      -9.90048051E-02  0.744000018    
         132  -4.97633171     -0.241568103      0.744000018    
         134  -4.95653629     -0.170447811      0.731999993    
         136  -4.85509491      0.227895856      0.731999993    
