           2  -1.64019287      0.291250885      0.131999999    
           4  -2.26237416       8.59890878E-03   4.80000004E-02
           6   0.00000000       0.00000000       0.00000000    
           8  -6.62236214       1.05189346E-02   1.20000001E-02
          10   0.00000000       0.00000000       0.00000000    
          12  -2.23882866       2.98704132E-02   3.59999985E-02
          14  -6.62236214       1.05189346E-02   1.20000001E-02
          16  -3.32882929       2.04757396E-02   2.40000002E-02
          18   0.00000000       0.00000000       0.00000000    
          20   0.00000000       0.00000000       0.00000000    
          22  -3.32882929       2.04757396E-02   2.40000002E-02
          24  -3.32882929       2.04757396E-02   2.40000002E-02
          26   0.00000000       0.00000000       0.00000000    
          28   0.00000000       0.00000000       0.00000000    
          30   0.00000000       0.00000000       0.00000000    
          32  -2.23882866       2.98704132E-02   3.59999985E-02
          34  -2.55299950       4.41385955E-02   3.59999985E-02
          36  -6.62236214       1.05189346E-02   1.20000001E-02
          38   0.00000000       0.00000000       0.00000000    
          40   0.00000000       0.00000000       0.00000000    
          42  -1.98688591       3.66231874E-02   4.80000004E-02
          44   0.00000000       0.00000000       0.00000000    
          46  -3.37688398       1.82273686E-02   2.40000002E-02
          48   0.00000000       0.00000000       0.00000000    
          50   0.00000000       0.00000000       0.00000000    
          52   0.00000000       0.00000000       0.00000000    
          54  -6.62236214       1.05189346E-02   1.20000001E-02
          56   0.00000000       0.00000000       0.00000000    
          58   0.00000000       0.00000000       0.00000000    
          60   0.00000000       0.00000000       0.00000000    
          62  -6.62236214       1.05189346E-02   1.20000001E-02
          64  -6.62236214       1.05189346E-02   1.20000001E-02
          66   0.00000000       0.00000000       0.00000000    
          68   0.00000000       0.00000000       0.00000000    
          70   0.00000000       0.00000000       0.00000000    
          72   0.00000000       0.00000000       0.00000000    
          74   0.00000000       0.00000000       0.00000000    
          76   0.00000000       0.00000000       0.00000000    
          78   0.00000000       0.00000000       0.00000000    
          80   0.00000000       0.00000000       0.00000000    
          82   0.00000000       0.00000000       0.00000000    
          84  -6.62236214       1.05189346E-02   1.20000001E-02
          86   0.00000000       0.00000000       0.00000000    
          88   0.00000000       0.00000000       0.00000000    
          90   0.00000000       0.00000000       0.00000000    
          92  -6.62236214       1.05189346E-02   1.20000001E-02
          94   0.00000000       0.00000000       0.00000000    
          96  -6.62236214       1.05189346E-02   1.20000001E-02
          98  -3.59844017       1.00103850E-02   2.40000002E-02
         100  -1.69971120       3.87029573E-02   4.80000004E-02
         102  -6.62236214       1.05189346E-02   1.20000001E-02
         104   0.00000000       0.00000000       0.00000000    
         106   0.00000000       0.00000000       0.00000000    
         108   0.00000000       0.00000000       0.00000000    
         110   0.00000000       0.00000000       0.00000000    
         112  -6.62236214       1.05189346E-02   1.20000001E-02
         114  -2.55062747       1.72739718E-02   3.59999985E-02
         116   0.00000000       0.00000000       0.00000000    
         118   0.00000000       0.00000000       0.00000000    
         120  -3.37419415       1.83500014E-02   2.40000002E-02
         122  -6.62236214       1.05189346E-02   1.20000001E-02
         124   0.00000000       0.00000000       0.00000000    
         126  -6.62236214       1.05189346E-02   1.20000001E-02
         128  -6.62236214       1.05189346E-02   1.20000001E-02
         130  -3.50948048       8.94941539E-02   2.40000002E-02
         132  -6.62236214       1.05189346E-02   1.20000001E-02
         134  -3.32882929       2.04757396E-02   2.40000002E-02
         136  -3.32882929       2.04757396E-02   2.40000002E-02
         138  -6.62236214       1.05189346E-02   1.20000001E-02
         140  -2.13160896      0.101783566       7.19999969E-02
         142  -3.32882929       2.04757396E-02   2.40000002E-02
         144   0.00000000       0.00000000       0.00000000    
         146  -6.62236214       1.05189346E-02   1.20000001E-02
         148  -6.62236214       1.05189346E-02   1.20000001E-02
         150  -6.62236214       1.05189346E-02   1.20000001E-02
         152  -3.42876720       1.59458686E-02   2.40000002E-02
         154  -2.37339234       2.08499189E-02   3.59999985E-02
         156  -6.62236214       1.05189346E-02   1.20000001E-02
         158   0.00000000       0.00000000       0.00000000    
         160  -6.62236214       1.05189346E-02   1.20000001E-02
         162  -3.58227563       1.04385242E-02   2.40000002E-02
         164  -6.62236214       1.05189346E-02   1.20000001E-02
         166   0.00000000       0.00000000       0.00000000    
         168   0.00000000       0.00000000       0.00000000    
         170  -3.76754642       9.55438986E-03   2.40000002E-02
         172  -6.62236214       1.05189346E-02   1.20000001E-02
         174   0.00000000       0.00000000       0.00000000    
         176  -6.62236214       1.05189346E-02   1.20000001E-02
         178  -6.62236214       1.05189346E-02   1.20000001E-02
         180   0.00000000       0.00000000       0.00000000    
         182   0.00000000       0.00000000       0.00000000    
         184  -3.81593466       1.40052792E-02   2.40000002E-02
         186   0.00000000       0.00000000       0.00000000    
         188  -3.32882929       2.04757396E-02   2.40000002E-02
         190   0.00000000       0.00000000       0.00000000    
         192   0.00000000       0.00000000       0.00000000    
         194  -6.62236214       1.05189346E-02   1.20000001E-02
         196   0.00000000       0.00000000       0.00000000    
         198  -6.62236214       1.05189346E-02   1.20000001E-02
         200  -6.62236214       1.05189346E-02   1.20000001E-02
         202  -3.43365598       1.57396924E-02   2.40000002E-02
         204  -3.39995313       1.71926916E-02   2.40000002E-02
         206   0.00000000       0.00000000       0.00000000    
         208  -3.74982977       8.98012612E-03   2.40000002E-02
         210   0.00000000       0.00000000       0.00000000    
         212  -6.62236214       1.05189346E-02   1.20000001E-02
         214  -3.57744670       1.05736209E-02   2.40000002E-02
         216  -3.32882929       2.04757396E-02   2.40000002E-02
         218  -6.62236214       1.05189346E-02   1.20000001E-02
         220  -6.62236214       1.05189346E-02   1.20000001E-02
         222   0.00000000       0.00000000       0.00000000    
         224  -3.45667005       1.47915622E-02   2.40000002E-02
         226  -2.87233949       1.02090333E-02   3.59999985E-02
         228   0.00000000       0.00000000       0.00000000    
         230  -6.62236214       1.05189346E-02   1.20000001E-02
         232  -6.62236214       1.05189346E-02   1.20000001E-02
         234  -3.32882929       2.04757396E-02   2.40000002E-02
         236  -3.44058752       1.54501619E-02   2.40000002E-02
         238   0.00000000       0.00000000       0.00000000    
         240  -6.62236214       1.05189346E-02   1.20000001E-02
         242  -3.43230844       1.57963559E-02   2.40000002E-02
         244  -6.62236214       1.05189346E-02   1.20000001E-02
         246  -3.36562872       1.87431220E-02   2.40000002E-02
         248   0.00000000       0.00000000       0.00000000    
         250  -3.45708609       1.47747761E-02   2.40000002E-02
         252   0.00000000       0.00000000       0.00000000    
         254  -6.62236214       1.05189346E-02   1.20000001E-02
         256  -6.62236214       1.05189346E-02   1.20000001E-02
         258  -2.57171011       3.17032002E-02   3.59999985E-02
         260  -6.62236214       1.05189346E-02   1.20000001E-02
         262   0.00000000       0.00000000       0.00000000    
         264   0.00000000       0.00000000       0.00000000    
         266   0.00000000       0.00000000       0.00000000    
         268   0.00000000       0.00000000       0.00000000    
         270  -6.62236214       1.05189346E-02   1.20000001E-02
         272   0.00000000       0.00000000       0.00000000    
         274  -2.29871655       2.56605241E-02   3.59999985E-02
         276   0.00000000       0.00000000       0.00000000    
         278  -6.62236214       1.05189346E-02   1.20000001E-02
         280  -6.62236214       1.05189346E-02   1.20000001E-02
         282  -2.28045559       2.69731935E-02   3.59999985E-02
         284  -1.72435856       3.63981947E-02   4.80000004E-02
         286  -3.32882929       2.04757396E-02   2.40000002E-02
         288   0.00000000       0.00000000       0.00000000    
         290  -6.62236214       1.05189346E-02   1.20000001E-02
         292  -3.32882929       2.04757396E-02   2.40000002E-02
         294  -3.36476183       1.87831335E-02   2.40000002E-02
         296   0.00000000       0.00000000       0.00000000    
         298  -6.62236214       1.05189346E-02   1.20000001E-02
         300   0.00000000       0.00000000       0.00000000    
         302   0.00000000       0.00000000       0.00000000    
         304  -3.36552238       1.87480245E-02   2.40000002E-02
         306  -2.40497088       1.99514553E-02   3.59999985E-02
         308  -6.62236214       1.05189346E-02   1.20000001E-02
         310   0.00000000       0.00000000       0.00000000    
         312  -6.62236214       1.05189346E-02   1.20000001E-02
         314  -6.62236214       1.05189346E-02   1.20000001E-02
         316  -3.82194400       1.55039728E-02   2.40000002E-02
         318  -6.62236214       1.05189346E-02   1.20000001E-02
         320   0.00000000       0.00000000       0.00000000    
         322  -3.32882929       2.04757396E-02   2.40000002E-02
         324   0.00000000       0.00000000       0.00000000    
         326  -6.62236214       1.05189346E-02   1.20000001E-02
         328  -3.37842560       1.81572735E-02   2.40000002E-02
         330  -6.62236214       1.05189346E-02   1.20000001E-02
         332   0.00000000       0.00000000       0.00000000    
         334  -3.32882929       2.04757396E-02   2.40000002E-02
         336  -2.61248398       1.54562742E-02   3.59999985E-02
         338   0.00000000       0.00000000       0.00000000    
         340  -6.62236214       1.05189346E-02   1.20000001E-02
         342  -6.62236214       1.05189346E-02   1.20000001E-02
         344  -6.62236214       1.05189346E-02   1.20000001E-02
         346  -3.32882929       2.04757396E-02   2.40000002E-02
         348  -6.62236214       1.05189346E-02   1.20000001E-02
         350  -3.32882929       2.04757396E-02   2.40000002E-02
         352  -3.32882929       2.04757396E-02   2.40000002E-02
         354  -1.82167065       6.33951500E-02   9.60000008E-02
         356  -2.42171884       1.84841305E-02   3.59999985E-02
         358   0.00000000       0.00000000       0.00000000    
         360   0.00000000       0.00000000       0.00000000    
         362  -3.32882929       2.04757396E-02   2.40000002E-02
         364  -6.62236214       1.05189346E-02   1.20000001E-02
         366  -6.62236214       1.05189346E-02   1.20000001E-02
         368  -6.62236214       1.05189346E-02   1.20000001E-02
         370  -2.36779094       2.17151139E-02   3.59999985E-02
         372  -3.38389874       1.79094952E-02   2.40000002E-02
         374  -3.32882929       2.04757396E-02   2.40000002E-02
         376   0.00000000       0.00000000       0.00000000    
         378   0.00000000       0.00000000       0.00000000    
         380  -3.37833738       1.81612875E-02   2.40000002E-02
         382  -6.62236214       1.05189346E-02   1.20000001E-02
         384   0.00000000       0.00000000       0.00000000    
         386  -6.62236214       1.05189346E-02   1.20000001E-02
         388   0.00000000       0.00000000       0.00000000    
         390  -6.62236214       1.05189346E-02   1.20000001E-02
         392   0.00000000       0.00000000       0.00000000    
         394   0.00000000       0.00000000       0.00000000    
         396   0.00000000       0.00000000       0.00000000    
         398   0.00000000       0.00000000       0.00000000    
         400   0.00000000       0.00000000       0.00000000    
         402  -6.62236214       1.05189346E-02   1.20000001E-02
         404  -6.62236214       1.05189346E-02   1.20000001E-02
         406   0.00000000       0.00000000       0.00000000    
         408  -3.32882929       2.04757396E-02   2.40000002E-02
         410   0.00000000       0.00000000       0.00000000    
         412  -3.32882929       2.04757396E-02   2.40000002E-02
         414   0.00000000       0.00000000       0.00000000    
         416  -6.62236214       1.05189346E-02   1.20000001E-02
         418   0.00000000       0.00000000       0.00000000    
         420  -6.62236214       1.05189346E-02   1.20000001E-02
         422   0.00000000       0.00000000       0.00000000    
         424   0.00000000       0.00000000       0.00000000    
         426   0.00000000       0.00000000       0.00000000    
         428  -2.37185645       2.15053894E-02   3.59999985E-02
         430   0.00000000       0.00000000       0.00000000    
         432  -6.62236214       1.05189346E-02   1.20000001E-02
         434   0.00000000       0.00000000       0.00000000    
         436   0.00000000       0.00000000       0.00000000    
         438  -3.32882929       2.04757396E-02   2.40000002E-02
         440   0.00000000       0.00000000       0.00000000    
         442  -6.62236214       1.05189346E-02   1.20000001E-02
         444  -6.62236214       1.05189346E-02   1.20000001E-02
         446  -2.28925776       2.63883453E-02   3.59999985E-02
         448  -3.32882929       2.04757396E-02   2.40000002E-02
         450   0.00000000       0.00000000       0.00000000    
         452  -6.62236214       1.05189346E-02   1.20000001E-02
         454  -6.62236214       1.05189346E-02   1.20000001E-02
         456  -6.62236214       1.05189346E-02   1.20000001E-02
         458   0.00000000       0.00000000       0.00000000    
         460  -3.76796055       4.30667773E-02   2.40000002E-02
         462   0.00000000       0.00000000       0.00000000    
         464  -6.62236214       1.05189346E-02   1.20000001E-02
         466  -6.62236214       1.05189346E-02   1.20000001E-02
         468  -2.14719892       2.58804336E-02   4.80000004E-02
         470  -6.62236214       1.05189346E-02   1.20000001E-02
         472  -1.75964379       3.33430544E-02   4.80000004E-02
         474  -6.62236214       1.05189346E-02   1.20000001E-02
         476   0.00000000       0.00000000       0.00000000    
         478  -3.32882929       2.04757396E-02   2.40000002E-02
         480  -6.62236214       1.05189346E-02   1.20000001E-02
         482   0.00000000       0.00000000       0.00000000    
         484  -6.62236214       1.05189346E-02   1.20000001E-02
         486  -3.32882929       2.04757396E-02   2.40000002E-02
         488  -3.32882929       2.04757396E-02   2.40000002E-02
         490  -6.62236214       1.05189346E-02   1.20000001E-02
         492  -3.32882929       2.04757396E-02   2.40000002E-02
         494  -3.32882929       2.04757396E-02   2.40000002E-02
         496   0.00000000       0.00000000       0.00000000    
         498  -2.11459494       8.13755486E-03   4.80000004E-02
         500  -3.39884400       1.72417220E-02   2.40000002E-02
